No,Country,SamplingRiver,Corrected_river,Corrected_river_English,River_basin,Count of SamplingRiver,
205,latvia,?ekavi?a,?ekavi?a,Kekavi?a, Basin,1,Daugava Basin
206,latvia,maiz?te,Maiz?te,Maiz?te, Basin,1,Daugava Basin
207,latvia,m?rup?te,M?rup?te,Marupe Stream, Basin,1,Daugava Basin
208,latvia,ogre,Ogre,Ogre, Basin,1,Daugava Basin
209,latvia,ranka,Ranka,Ranka, Basin,1,Daugava Basin
210,latvia,r?tsup?te,R?tsup?te,Ratsupite, Basin,1,Daugava Basin
211,latvia,roja,Roja,Roja, Basin,1,Roja Basin
212,latvia,salaca,Salaca,Salaca, Basin,1,Salaca Basin
213,latvia,slocene,Slocene,Slocene, Basin,1,Daugava Basin
214,latvia,sv?te,Sv?te,Svete, Basin,2,Venta Basin
215,latvia,vaive,Vaive,Vaive, Basin,1,Daugava Basin
216,latvia,v?jup?te,V?jup?te,Vejupite, Basin,1,Daugava Basin
217,lithuania,akmena,Akmena,Akmena, Basin,1,Venta Basin
218,lithuania,alytupis,Alytupis,Alytupis, Basin,3,Nemunas Basin
219,lithuania,anykšta,Anykšta,Anykšta, Basin,1,Nemunas Basin
220,lithuania,apa?ia,Apa?ia,Apa?ia, Basin,1,Nemunas Basin
221,lithuania,apaš?ia,Apaš?ia,Apaš?ia, Basin,2,Nemunas Basin
222,lithuania,beržtalis,Beržtalis,Berztalis, Basin,1,Nemunas Basin
223,lithuania,"cedronas (kedronas, baltupis)","Cedronas (Kedronas, Baltupis)","Cedronas (Kedronas, Baltupis)", Basin,1,Nemunas Basin
224,lithuania,dan?,Dan?,Dane, Basin,1,Nemunas Basin
225,lithuania,dubysa,Dubysa,Dubysa, Basin,5,Nemunas Basin
226,lithuania,duobupis,Duobupis,Duobupis, Basin,1,Nemunas Basin
227,lithuania,?glupis,?glupis,Eglupis, Basin,1,Nemunas Basin
228,lithuania,girstupis,Girstupis,Girstupis, Basin,1,Nemunas Basin
229,lithuania,gynia,Gynia,Gynia, Basin,1,Nemunas Basin
230,lithuania,jaujupis,Jaujupis,Jaujupis, Basin,1,Nemunas Basin
231,lithuania,juodup?,Juodup?,Juodupe, Basin,1,Nemunas Basin
232,lithuania,j?ra,J?ra,Sea (River J?ra), Basin,2,Nemunas Basin
233,lithuania,kulp?,Kulp?,Kulpe, Basin,1,Nemunas Basin
234,lithuania,laukup?,Laukup?,Laukupe, Basin,1,Nemunas Basin
235,lithuania,lazdija (raišupis),Lazdija (Raišupis),Lazdija (Raisupis), Basin,1,Nemunas Basin
236,lithuania,l?vuo,L?vuo,Levuo, Basin,3,Nemunas Basin
237,lithuania,marvel?,Marvel?,Marvele, Basin,2,Nemunas Basin
238,lithuania,merkys,Merkys,Merkys, Basin,1,Nemunas Basin
239,lithuania,minija,Minija,Minija, Basin,5,Nemunas Basin
240,lithuania,moluv?n?,Moluv?n?,Moluvenu, Basin,1,Nemunas Basin
241,lithuania,mus?,Mus?,Muse, Basin,2,Nemunas Basin
242,lithuania,nemen?ia,Nemen?ia,Nemencha, Basin,1,Nemunas Basin
243,lithuania,nemunas,Nemunas,Nemunas, Basin,14,Nemunas Basin
244,lithuania,nemunas ir alytupio upelis,Nemunas and Alytupis Stream,Alytupis Stream, Basin,1,Nemunas Basin
245,lithuania,neris,Neris,Neris, Basin,18,Nemunas Basin
246,lithuania,nev?žis,Nev?žis,Nevezis, Basin,8,Nemunas Basin
247,lithuania,perš?k?,Perš?k?,Perseke, Basin,2,Nemunas Basin
248,lithuania,plasaup?,Plasaup?,Plasaupe, Basin,1,Nemunas Basin
249,lithuania,ratny?ia,Ratny?ia,Ratnychia, Basin,2,Nemunas Basin
250,lithuania,r?ž?,R?ž?,Raze, Basin,2,Nemunas Basin
251,lithuania,revuona,Revuona,Revuona, Basin,2,Nemunas Basin
252,lithuania,ringuva,Ringuva,Ringuva, Basin,2,Nemunas Basin
253,lithuania,rudamina,Rudamina,Rudamina, Basin,1,Nemunas Basin
254,lithuania,šal?ia,Šal?ia,Salcia, Basin,1,Nemunas Basin
255,lithuania,šeimena,Šeimena,Seimena, Basin,1,Nemunas Basin
256,lithuania,šermutas,Šermutas,Sermutas, Basin,1,Nemunas Basin
257,lithuania,šešup?,Šešup?,Sesupe, Basin,2,Nemunas Basin
258,lithuania,šlavanta,Šlavanta,Slavanta, Basin,1,Nemunas Basin
259,lithuania,smeltal?,Smeltal?,Smeltale, Basin,3,Nemunas Basin
260,lithuania,smiltel?,Smiltel?,Smiltele, Basin,1,Nemunas Basin
261,lithuania,spernia,Spernia,Spernia, Basin,1,Nemunas Basin
262,lithuania,str?va,Str?va,Streva, Basin,2,Nemunas Basin
263,lithuania,suderv?l?,Suderv?l?,Sudervele, Basin,1,Nemunas Basin
264,lithuania,šušv?,Šušv?,Susve, Basin,2,Nemunas Basin
265,lithuania,šventoji,Šventoji,Sventoji, Basin,2,Nemunas Basin
266,lithuania,šyša,Šyša,Sysha, Basin,1,Nemunas Basin
267,lithuania,varduva,Varduva,Varduva, Basin,1,Nemunas Basin
268,lithuania,var?n?,Var?n?,Varene, Basin,1,Nemunas Basin
269,lithuania,varnaka,Varnaka,Varnaka, Basin,1,Nemunas Basin
270,lithuania,varnel?,Varnel?,Varnela, Basin,1,Nemunas Basin
271,lithuania,varnut?,Varnut?,Varnute, Basin,1,Nemunas Basin
272,lithuania,venta,Venta,Venta, Basin,4,Venta Basin
273,lithuania,vilnel?,Vilnel?,Vilnele, Basin,3,Nemunas Basin
274,lithuania,vilnia,Vilnia,Vilnia, Basin,3,Nemunas Basin
275,lithuania,vingut?,Vingut?,Vingute, Basin,1,Nemunas Basin
276,lithuania,virvy?ia,Virvy?ia,Virvycia, Basin,2,Nemunas Basin
277,lithuania,vok?,Vok?,Voke, Basin,2,Nemunas Basin
278,lithuania,vyžuona,Vyžuona,Vyzuona, Basin,1,Nemunas Basin
279,lithuania,žeimena,Žeimena,Zeimena,Nemunas Basin,1,Nemunas Basin
280,portugal,afluente da ribeira de odivelas / rio da costa,Ribeira de Odivelas,Odivelas Stream,Tagus Basin,1,Tagus Basin
281,portugal,"afluente da ribeira de odivelas / rio da costa odivelas, colinas do cruzeiro, ribeiro que passa paralelo à rua pulido valente, traseiras do laboratório germano de sousa",Ribeira de Odivelas,Odivelas Stream,Tagus Basin,1,Tagus Basin
282,portugal,alfusqueiro,Alfusqueiro,Alfusqueiro River,Vouga Basin,1,Tagus Basin
283,portugal,carenque,Carenque,Carenque Stream,Tagus Basin,1,Tagus Basin
284,portugal,foz do rio alcabrichel - praia de porto novo,Rio Alcabrichel,Alcabrichel River,Alcabrichel Basin,1,Coastal Basin
285,portugal,lagoa de albufeira,Lagoa de Albufeira,Albufeira Lagoon,Tagus Basin,1,Coastal Basin
286,portugal,lagoa de paramos,Lagoa de Paramos,Paramos Lagoon,Vouga Basin,1,Coastal Basin
287,portugal,ribeira das bernardas,Ribeira das Bernardas,Bernardas Stream,Ribeiras do Oeste Basin,2,Coastal Basin
288,portugal,ribeira das jardas,Ribeira das Jardas,Jardas Stream,Tagus and Ribeiras do Oeste Basin,1,Tagus Basin
289,portugal,ribeira de carenque,Ribeira de Carenque,Carenque Stream,Tagus Basin,2,Coastal Basin
290,portugal,ribeira de colares,Ribeira de Colares,Colares Stream,Ribeiras do Oeste Basin,2,Tagus Basin
291,portugal,ribeira de gondim,Ribeira de Gondim,Gondim Stream,Douro Basin,5,Coastal Basin
292,portugal,ribeira do alportel,Ribeira de Alportel,Alportel Stream,Ribeiras do Algarve Basin,2,Coastal Basin
293,portugal,ribeira do sor,Ribeira do Sor,Sor Stream,Tagus and Ribeiras do Oeste Basin,1,Tagus Basin
294,portugal,ribeira do sôr,Ribeira do Sôr,Sor Stream,Tagus and Ribeiras do Oeste Basin,1,Tagus Basin
295,portugal,ribeiro de gondim,Ribeiro de Gondim,Gondim Brook,Douro Basin,1,Coastal Basin
296,portugal,ribeiro do gondim,Ribeiro de Gondim,Gondim Brook,Douro Basin,1,Coastal Basin
297,portugal,rio alcabrichel,Rio Alcabrichel,Alcabrichel River,Tagus Basin,2,Tagus Basin
298,portugal,rio alfusqueiro,Rio Alfusqueiro,Alfusqueiro River,Vouga Basin,1,Douro Basin
299,portugal,rio arunca,Rio Arunca,Arunca River,Mondego Basin,2,Coastal Basin
300,portugal,rio cértima,Rio Cértima,Cértima River,Vouga Basin,1,Coastal Basin
301,portugal,rio coina,Rio Coina,Coina River,Tagus Basin,3,Tagus Basin
302,portugal,rio douro,Rio Douro,Douro River,Douro Basin,1,Douro Basin
303,portugal,rio esteiro,Rio do Esteiro,Esteiro River,Ave Basin,4,Douro Basin
304,portugal,rio ferreira,Rio Ferreira,Ferreira River,Douro Basin,4,Douro Basin
305,portugal,rio jamor,Rio Jamor,Jamor River,Tagus Basin,2,Tagus Basin
306,portugal,rio leça,Rio Leça,Leça River,Douro Basin,3,Douro Basin
307,portugal,rio marialva,Rio Marialva,Marialva River,Douro Basin,1,Douro Basin
308,portugal,rio pinhão,Rio Pinhão,Pinhão River,Douro Basin,2,Tagus Basin
309,portugal,rio tejo,Rio Tejo,Tagus River,Tagus Basin,20,Tagus Basin
310,portugal,rio tinto,Rio Tinto,Tinto River,Douro Basin,1,Tagus Basin
311,portugal,rio vizela,Rio Vizela,Vizela River,Douro Basin,1,Tagus Basin
312,portugal,rio zêzere,Rio Zêzere,Zêzere River,Tagus Basin,1,
313,portugal,tejo,Tejo,Tagus River,Tagus Basin,3,
314,portugal,trancão,Trancão,Trancão River,Tagus Basin,1,
315,portugal,vala de tavarede,Vala de Tavarede,Tavarede Ditch,Mondego Basin,1,
316,slovenia,drava,Drava,Drava,Danube Basin,3,Danube Basin
317,slovenia,dravinja,Dravinija,Dravinija,Danube Basin,1,Danube Basin
318,slovenia,fazan,Fazan,Fazan,Coastal Basin,1,Coastal Basin
319,slovenia,jelovski potok,Jelovski Potok,Jelovci Stream,Danube Basin,1,Danube Basin
320,slovenia,ljubljanica,Ljubljanica,Ljubljanica River,Sava Basin,1,Sava Basin
321,slovenia,mura,Mura,Mura,Danube Basin,2,Danube Basin
322,slovenia,pesnica,Pesnica,Pesnica,Danube Basin,1,Danube Basin
323,slovenia,reka,Reka,River,Coastal Basin,5,Coastal Basin
324,slovenia,rižana,Rižana,Riziana,Coastal Basin,2,Coastal Basin
325,slovenia,sava,Sava,Sava River,Danube Basin,4,Danube Basin
326,slovenia,sava dolinka,Sava Dolinka,Sava Dolinka,Danube Basin,1,Danube Basin
327,slovenia,savinja,Savinja,Savinja,Danube Basin,1,Danube Basin
328,slovenia,so?a,So?a,Soca,Adriatic Basin,1,
329,slovenia,sotla,Sotla,Sotla,Danube Basin,1,
330,slovenia,voglajna,Voglajna,Voglajna,Danube Basin,1,
331,spain,adaja,Adaja,Adaja,Duero Basin,3,
332,spain,afluente barranco carraixet,Barranco Carraixet,Carraixet Ravine,Júcar Basin,1,
333,spain,alcora,Alcora,Alcora,Júcar Basin,1,
334,spain,anoia,Anoia,Anoia,Llobregat Basin,3,
335,spain,arandilla,Arandilla,Arandilla,Duero Basin,1,
336,spain,arlanza,Arlanza,Arlanza,Duero Basin,1,
337,spain,arlanzón,Arlanzón,Arlanzón,Duero Basin,12,
338,spain,barranc de carraixet,Barranc de Carraixet,Carraixet Ravine,Júcar Basin,1,
339,spain,bastareny,Bastareny,Bastareny,Llobregat Basin,2,
340,spain,besòs,Besòs,Besos,Besòs Basin,2,
341,spain,bessos,Besòs,Besos,Besòs Basin,1,
342,spain,brugent,Brugent,Brugent,Llobregat Basin,1,
343,spain,cardener,Cardener,Cardener,Llobregat Basin,2,
344,spain,congost,Congost,Congost,Llobregat Basin,3,
345,spain,ebre,Ebre,Ebro,Ebro Basin,3,
346,spain,ebro,Ebro,Ebro,Ebro Basin,5,
347,spain,fluvià,Fluvià,Fluvià,Muga Basin,1,
348,spain,francolí,Francolí,Francolí,Ebro Basin,2,
349,spain,freser,Freser,Freser,Ter Basin,2,
350,spain,garganta de la yedra,Garganta de la Yedra,Yedra Gorge,Ebro Basin,1,
351,spain,gurri,Gurri,Gurri,Ter Basin,2,
352,spain,hénar,Hénar,Henar,Duero Basin,1,
353,spain,la charca de moncada,La Charca de Moncada,Moncada Pond,Coastal Basin,1,
354,spain,llobregat,Llobregat,Llobregat,Llobregat Basin,6,
355,spain,noguera ribagorçana,Noguera Ribagorçana,Noguera Ribagorçana,Ebro Basin,1,
356,spain,ondara,Ondara,Ondara,Ebro Basin,1,
357,spain,onyar,Onyar,Onyar,Ter Basin,1,
358,spain,pedroso,Pedroso,Pedroso,Duero Basin,1,
359,spain,pisuerga,Pisuerga,Pisuerga,Duero Basin,2,
360,spain,rec clar,Rec Clar,Clear Stream,Coastal Basin,1,
361,spain,rec del molí,Rec del Molí,Mill Stream,Coastal Basin,1,
362,spain,rego de cotovil,Rego de Cotovil,Cotovil Stream,Coastal Basin,1,
363,spain,riera d'arbúcies,Riera d'Arbúcies,Arbúcies Stream,Coastal Basin,1,
364,spain,riera de caldes,Riera de Caldes,Caldes Stream,Coastal Basin,1,
365,spain,riera de la bisbal,Riera de la Bisbal,Bisbal Stream,Coastal Basin,3,
366,spain,riera gavarresa,Riera Gavarresa,Gavarresa Stream,Coastal Basin,1,
367,spain,ripoll,Ripoll,Ripoll,Llobregat Basin,1,
368,spain,riu besós,Riu Besòs,Besòs River,Besòs Basin,1,
369,spain,riu besòs,Riu Besòs,Besòs River,Besòs Basin,2,
370,spain,riu cardener,Riu Cardener,Cardener River,Llobregat Basin,1,
371,spain,riu congost,Riu Congost,Congost River,Llobregat Basin,1,
372,spain,riu ebre,Riu Ebre,Ebro River,Ebro Basin,3,
373,spain,riu fluvià,Riu Fluvià,Fluvià River,Muga Basin,1,
374,spain,riu freser,Riu Freser,Freser River,Ter Basin,2,
375,spain,riu gaià,Riu Gaià,Gaià River,Ebro Basin,1,
376,spain,riu gurri,Riu Gurri,Gurri River,Ter Basin,2,
377,spain,riu llobregat,Riu Llobregat,Llobregat River,Llobregat Basin,6,
378,spain,riu meder,Riu Meder,Meder River,Llobregat Basin,1,
379,spain,riu onyar,Riu Onyar,Onyar River,Ter Basin,2,
380,spain,riu ripoll,Riu Ripoll,Ripoll River,Llobregat Basin,1,
381,spain,riu ter,Riu Ter,Ter River,Ter Basin,15,
382,spain,riu tordera,Riu Tordera,Tordera River,Besòs Basin,2,
383,spain,segre,Segre,Segre River,Ebro Basin,1,
384,spain,ter,Ter,Ter River,Ter Basin,14,
385,spain,tirón,Tirón,Tirón River,Ebro Basin,2,
386,spain,tordera,Tordera,Tordera River,Besòs Basin,3,
387,spain,torrent de folgueroles,Torrent de Folgueroles,Folgueroles Torrent,Ter Basin,1,
388,spain,torrent de l'aigua,Torrent de l'Aigua,L'Aigua Torrent,Ter Basin,1,
389,spain,trueba,Trueba,Trueba River,Ebro Basin,3,
390,spain,vena,Vena,Vena River,Duero Basin,2,
